key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
31255,32,"Tannerie","RecipeLevelTable#180",0,"Tablier d'expert de la peausserie",1,"Cuir de griffon",3,"Étoffe de soie astrale",1,"Fil de soie de chenille",2,"Larimar",1,"Sable éthéréen tellurique",3,"Demi-matéria de l'artifice III",4,"Agrégat de terre",2,"Agrégat de vent",2,"RecipeNotebookList#1020",0,False,50,100,100,100,0,718,695,850,0,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31256,32,"Tannerie","RecipeLevelTable#180",0,"Gants d'expert de la peausserie",1,"Cuir de griffon",3,"Fil de soie de chenille",1,"Larimar",2,"Sable éthéréen végétal",2,"Demi-matéria de l'artifice III",3,"",0,"Agrégat de terre",2,"Agrégat de vent",2,"RecipeNotebookList#1020",0,False,50,100,100,100,0,718,695,850,0,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31257,32,"Couture","RecipeLevelTable#180",0,"Pantalon d'expert de la peausserie",1,"Étoffe de soie astrale",4,"Étoffe de feutre chimérique",1,"Fil de soie de chenille",2,"Lingot de durargent",1,"Sable éthéréen marin",3,"Demi-matéria de l'artifice III",4,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31258,32,"Tannerie","RecipeLevelTable#180",0,"Bottes de travail d'expert de la peausserie",1,"Cuir de griffon",3,"Fil de soie de chenille",1,"Larimar",2,"Sable éthéréen marin",2,"Demi-matéria de l'artifice III",3,"",0,"Agrégat de terre",2,"Agrégat de vent",2,"RecipeNotebookList#1020",0,False,50,100,100,100,0,718,695,850,0,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31259,32,"Couture","RecipeLevelTable#180",0,"Haut-de-forme d'expert des étoffes",1,"Étoffe de soie astrale",3,"Fil de soie de chenille",1,"Pépite d'aurum regis",1,"Saphir étoilé",1,"Sable éthéréen tellurique",2,"Demi-matéria de l'artifice III",3,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31260,32,"Couture","RecipeLevelTable#180",0,"Manteau d'expert des étoffes",1,"Étoffe de soie astrale",4,"Étoffe de feutre chimérique",1,"Fil de soie de chenille",1,"Pépite d'aurum regis",1,"Sable éthéréen tellurique",3,"Demi-matéria de l'artifice III",4,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31261,32,"Tannerie","RecipeLevelTable#180",0,"Gants d'expert des étoffes",1,"Cuir de griffon",3,"Fil de soie de chenille",1,"Pépite d'aurum regis",1,"Sable éthéréen végétal",2,"Demi-matéria de l'artifice III",3,"",0,"Agrégat de terre",2,"Agrégat de vent",2,"RecipeNotebookList#1020",0,False,50,100,100,100,0,718,695,850,0,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31262,32,"Couture","RecipeLevelTable#180",0,"Fuseau-collant d'expert des étoffes",1,"Étoffe de soie astrale",2,"Cuir de griffon",2,"Fil de soie de chenille",2,"Pépite d'aurum regis",1,"Sable éthéréen marin",3,"Demi-matéria de l'artifice III",4,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31263,32,"Tannerie","RecipeLevelTable#180",0,"Bottines d'expert des étoffes",1,"Cuir de griffon",3,"Fil de soie de chenille",1,"Caoutchouc impérial",1,"Sable éthéréen marin",2,"Demi-matéria de l'artifice III",3,"",0,"Agrégat de terre",2,"Agrégat de vent",2,"RecipeNotebookList#1020",0,False,50,100,100,100,0,718,695,850,0,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31264,32,"Orfèvrerie","RecipeLevelTable#180",0,"Lunettes d'expert des mixtures",1,"Lingot d'aurum regis",3,"Lingot de durargent",1,"Verre en cristal",2,"Sable éthéréen tellurique",2,"Demi-matéria de l'artifice III",3,"",0,"Agrégat de vent",2,"Agrégat de feu",2,"RecipeNotebookList#1019",0,False,50,100,100,100,0,718,695,850,0,"Orfèvrerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31265,32,"Couture","RecipeLevelTable#180",0,"Pardessus d'expert des mixtures",1,"Étoffe de soie astrale",4,"Étoffe de feutre chimérique",1,"Fil de soie de chenille",2,"Pépite d'aurum regis",1,"Sable éthéréen tellurique",3,"Demi-matéria de l'artifice III",4,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31266,32,"Couture","RecipeLevelTable#180",0,"Gants d'expert des mixtures",1,"Étoffe de soie astrale",3,"Fil de soie de chenille",1,"Pépite d'aurum regis",1,"Sable éthéréen végétal",2,"Demi-matéria de l'artifice III",3,"",0,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31267,32,"Couture","RecipeLevelTable#180",0,"Jupe portefeuille d'expert des mixtures",1,"Étoffe de soie astrale",4,"Fil de soie de chenille",2,"Pépite d'aurum regis",1,"Cordiérite",1,"Sable éthéréen marin",3,"Demi-matéria de l'artifice III",4,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31268,32,"Tannerie","RecipeLevelTable#180",0,"Bottes militaires d'expert des mixtures",1,"Cuir de griffon",3,"Fil de soie de chenille",1,"Pépite d'aurum regis",1,"Sable éthéréen marin",2,"Demi-matéria de l'artifice III",3,"",0,"Agrégat de terre",2,"Agrégat de vent",2,"RecipeNotebookList#1020",0,False,50,100,100,100,0,718,695,850,0,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31269,32,"Couture","RecipeLevelTable#180",0,"Toque d'expert des fourneaux",1,"Étoffe de soie astrale",3,"Étoffe de feutre chimérique",1,"Fil de soie de chenille",1,"Pépite d'aurum regis",1,"Sable éthéréen tellurique",2,"Demi-matéria de l'artifice III",3,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31270,32,"Couture","RecipeLevelTable#180",0,"Tablier d'expert des fourneaux",1,"Étoffe de soie astrale",3,"Cuir de griffon",1,"Fil de soie de chenille",2,"Pépite d'aurum regis",1,"Sable éthéréen tellurique",3,"Demi-matéria de l'artifice III",4,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31271,32,"Tannerie","RecipeLevelTable#180",0,"Gants d'expert des fourneaux",1,"Cuir de griffon",3,"Étoffe de feutre chimérique",1,"Fil de soie de chenille",1,"Pépite d'aurum regis",1,"Sable éthéréen végétal",2,"Demi-matéria de l'artifice III",3,"Agrégat de terre",2,"Agrégat de vent",2,"RecipeNotebookList#1020",0,False,50,100,100,100,0,718,695,850,0,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31272,32,"Couture","RecipeLevelTable#180",0,"Pantalon d'expert des fourneaux",1,"Étoffe de soie astrale",2,"Cuir de griffon",2,"Fil de soie de chenille",2,"Pépite d'aurum regis",1,"Sable éthéréen marin",3,"Demi-matéria de l'artifice III",4,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31273,32,"Tannerie","RecipeLevelTable#180",0,"Bottines d'expert des fourneaux",1,"Cuir de griffon",3,"Fil de soie de chenille",1,"Pépite d'aurum regis",1,"Sable éthéréen marin",2,"Demi-matéria de l'artifice III",3,"",0,"Agrégat de terre",2,"Agrégat de vent",2,"RecipeNotebookList#1020",0,False,50,100,100,100,0,718,695,850,0,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31274,32,"Métallurgie","RecipeLevelTable#180",0,"Scie d'expert de l'établi",1,"Lingot d'adamant",3,"Madrier de bouleau astral",1,"Rivets en adamantium",2,"Sable éthéréen végétal",3,"Demi-matéria de la maîtrise divine",1,"",0,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1017",0,True,50,100,100,100,0,718,695,850,0,"Métallurgie experte III",,True,True,True,"","",0,False,False,0,65535,0
31275,32,"Métallurgie","RecipeLevelTable#180",0,"Marteau d'expert de la forge",1,"Lingot d'adamant",3,"Madrier de bouleau astral",1,"Rivets en adamantium",1,"Lingot de durargent",1,"Sable éthéréen végétal",3,"Demi-matéria de la maîtrise divine",1,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1017",0,False,50,100,100,100,0,718,695,850,0,"Métallurgie experte III",,True,True,True,"","",0,False,False,0,65535,0
31276,32,"Métallurgie","RecipeLevelTable#180",0,"Mailloche d'expert de la fonderie",1,"Lingot d'adamant",3,"Lingot d'aurum regis",1,"Rivets en adamantium",1,"Lingot de durargent",1,"Sable éthéréen végétal",3,"Demi-matéria de la maîtrise divine",1,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1017",0,False,50,100,100,100,0,718,695,850,0,"Métallurgie experte III",,True,True,True,"","",0,False,False,0,65535,0
31277,32,"Métallurgie","RecipeLevelTable#180",0,"Massette d'expert des gemmes",1,"Lingot d'adamant",2,"Lingot d'aurum regis",2,"Madrier de bouleau",1,"Lingot de durargent",1,"Sable éthéréen végétal",3,"Demi-matéria de la maîtrise divine",1,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1017",0,False,50,100,100,100,0,718,695,850,0,"Métallurgie experte III",,True,True,True,"","",0,False,False,0,65535,0
31278,32,"Métallurgie","RecipeLevelTable#180",0,"Couteau d'expert de la peausserie",1,"Lingot d'adamant",3,"Cuir de griffon",1,"Rivets en adamantium",1,"Pépite d'aurum regis",1,"Sable éthéréen végétal",3,"Demi-matéria de la maîtrise divine",1,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1017",0,True,50,100,100,100,0,718,695,850,0,"Métallurgie experte III",,True,True,True,"","",0,False,False,0,65535,0
31279,32,"Orfèvrerie","RecipeLevelTable#180",0,"Aiguille d'expert des étoffes",1,"Lingot d'aurum regis",3,"Madrier de bouleau astral",1,"Fil de soie de chenille",2,"Mica doré",1,"Sable éthéréen végétal",3,"Demi-matéria de la maîtrise divine",1,"Agrégat de vent",2,"Agrégat de feu",2,"RecipeNotebookList#1019",0,True,50,100,100,100,0,718,695,850,0,"Orfèvrerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31280,32,"Armurerie","RecipeLevelTable#180",0,"Alambic d'expert des mixtures",1,"Lingot d'adamant",2,"Lingot d'aurum regis",2,"Lingot de durargent",1,"Verre en cristal",1,"Sable éthéréen végétal",3,"Demi-matéria de la maîtrise divine",1,"Agrégat de glace",2,"Agrégat de terre",2,"RecipeNotebookList#1018",0,True,50,100,100,100,0,718,695,850,0,"Armurerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31281,32,"Armurerie","RecipeLevelTable#180",0,"Poêle d'expert des fourneaux",1,"Lingot d'adamant",3,"Madrier de bouleau astral",1,"Pépite d'aurum regis",1,"Sable éthéréen végétal",3,"Demi-matéria de la maîtrise divine",1,"",0,"Agrégat de glace",2,"Agrégat de terre",2,"RecipeNotebookList#1018",0,False,50,100,100,100,0,718,695,850,0,"Armurerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31282,32,"Menuiserie","RecipeLevelTable#180",0,"Cercueil mhachois",1,"Planche de cercueil",1,"Madrier de châtaignier sanctifié",2,"Étoffe arc-en-ciel sacrée",1,"Étoffe de laine",1,"Duvet d'apkallu",1,"Catalyseur allagois",1,"Agrégat de vent",2,"Agrégat de glace",2,"RecipeNotebookList#1016",0,False,50,100,50,100,0,718,695,0,0,"Menuiserie experte III",,False,False,True,"","",0,False,False,0,65535,0
31283,32,"Alchimie","RecipeLevelTable#180",0,"Arbre duveteux dravanien",1,"Mauve-nuage de Dravania",1,"Formule de croissance zêta",3,"",0,"",0,"",0,"",0,"Agrégat d'eau",2,"Agrégat de foudre",2,"RecipeNotebookList#1022",0,False,50,100,50,100,0,718,695,0,0,"Alchimie experte III",,False,False,True,"","",0,False,False,0,65535,0
31284,32,"Orfèvrerie","RecipeLevelTable#180",0,"Lustre des fées",1,"Pierre de potier",4,"Verre en cristal",3,"Pépite d'aurum regis",2,"Chandelle de suif",3,"",0,"",0,"Agrégat de vent",2,"Agrégat de feu",2,"RecipeNotebookList#1019",0,False,50,100,50,100,0,718,695,0,0,"Orfèvrerie experte III",,False,False,True,"","",0,False,False,0,65535,0
31285,32,"Couture","RecipeLevelTable#160",0,"Justaucorps de maison noble",1,"Étoffe de soie des vents",2,"Étoffe de feutre chimérique",1,"Fil de soie de chenille",1,"Lingot d'or rose",1,"",0,"",0,"Agrégat de foudre",2,"Agrégat de vent",1,"RecipeNotebookList#1021",0,False,50,100,100,100,0,0,589,0,695,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31286,32,"Couture","RecipeLevelTable#160",0,"Braies de maison noble",1,"Étoffe de soie des vents",1,"Étoffe de feutre chimérique",1,"Fil de soie de chenille",1,"Lingot d'or rose",1,"",0,"",0,"Agrégat de foudre",2,"Agrégat de vent",1,"RecipeNotebookList#1021",0,False,50,100,100,100,0,0,589,0,695,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31287,32,"Tannerie","RecipeLevelTable#160",0,"Bottes de maison noble",1,"Cuir de dinosaure",1,"Fil de soie de chenille",1,"Caoutchouc",1,"",0,"",0,"",0,"Agrégat de terre",2,"Agrégat de vent",1,"RecipeNotebookList#1020",0,False,50,100,100,100,0,0,589,0,695,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31288,32,"Tannerie","RecipeLevelTable#160",0,"Chapeau cloche de maison noble",1,"Cuir de dinosaure",1,"Fil de soie de chenille",1,"Plume de chocobo",1,"Plume de tetrax",1,"",0,"",0,"Agrégat de terre",2,"Agrégat de vent",1,"RecipeNotebookList#1020",0,False,50,100,100,100,0,0,589,0,695,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31289,32,"Couture","RecipeLevelTable#160",0,"Robe à tournure de maison noble",1,"Étoffe de soie des vents",2,"Étoffe de feutre chimérique",1,"Fil de soie de chenille",1,"Lingot de durargent",1,"",0,"",0,"Agrégat de foudre",2,"Agrégat de vent",1,"RecipeNotebookList#1021",0,False,50,100,100,100,0,0,589,0,695,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31290,32,"Tannerie","RecipeLevelTable#160",0,"Bottines de maison noble",1,"Cuir de dinosaure",1,"Lingot de durargent",1,"Caoutchouc",1,"",0,"",0,"",0,"Agrégat de terre",2,"Agrégat de vent",1,"RecipeNotebookList#1020",0,False,50,100,100,100,0,0,589,0,695,"Tannerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31291,32,"Couture","RecipeLevelTable#160",0,"Chemise de fauconnier",1,"Étoffe de chanvre de fauconnier",2,"Fil de ramie",1,"Cuir de dragon",1,"Lingot de titane",1,"",0,"",0,"Agrégat de foudre",2,"Agrégat de vent",1,"RecipeNotebookList#1021",0,False,50,100,100,100,0,0,589,0,695,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
31292,32,"Couture","RecipeLevelTable#160",0,"Gobelin de la Mimine bleue",1,"Piment sanglant",1,"Étoffe de feutre chimérique",1,"Fil de soie de chenille",1,"Lingot de titane",1,"",0,"",0,"Éclat de foudre",99,,0,"RecipeNotebookList#1021",0,False,50,50,100,100,0,620,0,0,0,"Couture experte III",,False,False,True,"","",0,False,False,0,65535,0
31293,32,"Couture","RecipeLevelTable#160",0,"Petit Ifrit",1,"Piment sanglant",1,"Étoffe de feutre chimérique",1,"Fil de soie de chenille",1,"Corne d'Ifrit",1,"",0,"",0,"Éclat de feu",99,,0,"RecipeNotebookList#1021",0,False,50,50,100,100,0,620,0,0,0,"Couture experte III",,False,False,True,"","",0,False,False,0,65535,0
31294,32,"Métallurgie","RecipeLevelTable#160",0,"Francisque en adamantium",1,"Lanière en cuir de ptérodactyle",1,"Pépite d'adamant",1,"Madrier de bouleau",1,"",0,"",0,"",0,"Agrégat de feu",2,"Agrégat de terre",1,"RecipeNotebookList#1017",0,False,50,100,100,100,0,0,589,0,0,"Métallurgie experte III",,False,True,True,"","",0,False,False,0,65535,0
31295,32,"Tannerie","RecipeLevelTable#160",0,"Lanière en cuir de ptérodactyle",1,"Ptérodactyle",1,"Rondin de châtaignier sombre",1,"Sable éthéréen de l'aurore",1,"",0,"",0,"",0,"Agrégat de terre",2,"Agrégat de vent",1,"RecipeNotebookList#1020",0,False,0,100,100,100,0,0,589,0,0,"Tannerie experte III",,False,True,True,"","",0,False,False,0,65535,0
31296,32,"Alchimie","RecipeLevelTable#160",0,"Miroir en alliage de titane",1,"Plaquette en alliage de titane",1,"Eau sacrée",1,"Sable de durargent",1,"Vitriol",1,"",0,"",0,"Agrégat d'eau",2,"Agrégat de foudre",1,"RecipeNotebookList#1022",0,False,50,100,100,100,0,0,589,0,0,"Alchimie experte III",,False,True,True,"","",0,False,False,0,65535,0
31297,32,"Armurerie","RecipeLevelTable#160",0,"Plaquette en alliage de titane",1,"Minerai de sphalérite",2,"Pépite de titane",1,"Sable éthéréen de l'aurore",1,"",0,"",0,"",0,"Agrégat de glace",2,"Agrégat de terre",1,"RecipeNotebookList#1018",0,False,50,100,100,100,0,0,589,0,0,"Armurerie experte III",,False,True,True,"","",0,False,False,0,65535,0
31298,32,"Menuiserie","RecipeLevelTable#160",0,"Flèche-amulette",1,"Penne bénie",1,"Madrier de châtaignier sanctifié",1,"Pépite de durargent",1,"",0,"",0,"",0,"Agrégat de vent",2,"Agrégat de glace",1,"RecipeNotebookList#1016",0,False,50,100,100,100,0,0,589,0,0,"Menuiserie experte III",,False,True,True,"","",0,False,False,0,65535,0
31299,32,"Couture","RecipeLevelTable#160",0,"Penne bénie",1,"Gui royal",2,"Plume d'aigle",1,"Sable éthéréen de l'aurore",1,"",0,"",0,"",0,"Agrégat de foudre",2,"Agrégat de vent",1,"RecipeNotebookList#1021",0,False,50,100,100,100,0,0,589,0,0,"Couture experte III",,False,True,True,"","",0,False,False,0,65535,0
31300,32,"Cuisine","RecipeLevelTable#160",0,"Brioche des rois",1,"Fève mog",1,"Farine des hautes terres",1,"Lait de yak",1,"Œuf d'océanide",1,"Sirop de bouleau",1,"Petite couronne",1,"Agrégat de feu",2,"Agrégat d'eau",1,"RecipeNotebookList#1023",0,False,50,100,100,100,0,0,589,0,0,"Cuisine experte III",,False,True,True,"","",0,False,False,0,65535,0
31301,32,"Orfèvrerie","RecipeLevelTable#160",0,"Fève mog",1,"Fleur de coton des nuages",2,"Terreau noir",1,"Sable éthéréen de l'aurore",1,"",0,"",0,"",0,"Agrégat de vent",2,"Agrégat de feu",1,"RecipeNotebookList#1019",0,False,0,100,100,100,0,0,589,0,0,"Orfèvrerie experte III",,False,True,True,"","",0,False,False,0,65535,0
31302,32,"Armurerie","RecipeLevelTable#180",0,"Casque de protecteur de pirate des cieux",1,"Lingot d'alliage de titane",2,"Étoffe de feutre chimérique",1,"Rivets en titane",1,"Dissolvant de vitalité I",1,"Sable éthéréen de l'aurore",1,"",0,"Agrégat de glace",2,"Agrégat de terre",2,"RecipeNotebookList#1018",0,False,50,100,100,100,0,718,695,850,0,"Armurerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31303,32,"Armurerie","RecipeLevelTable#180",0,"Manteau de protecteur de pirate des cieux",1,"Lingot d'alliage de titane",2,"Étoffe des nuages",1,"Cuir d'amphiptère",1,"Rivets en titane",1,"Dissolvant de vitalité I",2,"Sable éthéréen de l'aurore",2,"Agrégat de glace",2,"Agrégat de terre",2,"RecipeNotebookList#1018",0,False,50,100,100,100,0,718,695,850,0,"Armurerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31304,32,"Armurerie","RecipeLevelTable#180",0,"Gantelets de protecteur de pirate des cieux",1,"Lingot d'alliage de titane",2,"Cuir d'amphiptère",1,"Rivets en titane",1,"Dissolvant de vitalité I",1,"Sable éthéréen de l'aurore",1,"",0,"Agrégat de glace",2,"Agrégat de terre",2,"RecipeNotebookList#1018",0,False,50,100,100,100,0,718,695,850,0,"Armurerie experte III",,True,True,True,"","",0,False,False,0,65535,0
31305,32,"Couture","RecipeLevelTable#180",0,"Grègues de protecteur de pirate des cieux",1,"Étoffe des nuages",2,"Cuir de ptérodactyle",1,"Fil de soie de chenille",2,"Dissolvant de vitalité I",2,"Sable éthéréen de l'aurore",2,"",0,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1021",0,False,50,100,100,100,0,718,695,850,0,"Couture experte III",,True,True,True,"","",0,False,False,0,65535,0
